Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018]
Pakistan,PAK,Real interest rate (%),FR.INR.RINR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-0.456381138439285,1.9109291675582,-6.77408831013133,4.18927291750404,-0.236896631710732,-5.07930122399172,2.87979917587171,-4.36750674752701,7.12531269751377,4.69297994328678,4.02046765808752,5.80690829184458,8.32145696269238,4.04755509487446,6.32747105865366
Palau,PLW,Real interest rate (%),FR.INR.RINR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Panama,PAN,Real interest rate (%),FR.INR.RINR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11.9776788996806,10.0774930333953,12.6862778356261,14.3826612364468,11.3506401961428,11.2442919909278,5.27925445782479,6.28198918474165,6.24302679108142,10.578920286467,11.6698589112134,8.87914328143493,9.72381716131823,9.13069712260355,11.8755777157974,9.84225275952346,8.76467706636648,8.6960847244622,6.72615939403961,6.79783078111642,6.29435075679829,3.26740953016604,0.591365358236231,1.6687932313113,5.01475399624856,1.00332085481557,0.456183573945484,1.03227096556259,2.52640167382294,4.85679421456113,5.34168733224996,5.37193006614376,..
Papua New Guinea,PNG,Real interest rate (%),FR.INR.RINR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-5.96378677526633,2.97926713784953,9.76334857562401,10.8295218094169,3.67695459925383,4.4073476734202,17.6114318772816,10.9286809544955,6.70450784546359,11.3322713756759,14.1361118943595,1.77795487715972,-2.33963428965614,11.2869494404941,1.86560265896151,2.75904166076238,7.04692270586383,3.92571797873368,8.69258793903994,1.42375015063623,7.4062392999004,15.5530804394784,-0.635761691143538,-32.7615022864063,9.40410157157374,-2.20845253776498,15.7464658410763,0.476910674469499,1.81494679569541,11.4447952911716,6.32311070051104,3.69504086667218,13.1061124416352,4.31982769933324,0.770186107779196,..
Paraguay,PRY,Real interest rate (%),FR.INR.RINR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,20.337073917319,20.5873919944553,18.3644041799803,23.5716509483095,12.239031403902,17.6438225996047,10.5674909399047,12.5665095465628,17.555054901043,30.2621742365769,19.4119031543068,15.0125541232521,19.5552455605561,10.9996009504739,12.1340093478972,23.6302143445719,20.503399146067,11.7112422924855,11.8120785380521,14.2325061993418,17.8798397458286,17.8446842452823,13.3978040091721,15.5967670436679,..
Peru,PER,Real interest rate (%),FR.INR.RINR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-16.5379651908287,-26.8843792750214,-60.0339810905839,-39.5335663948158,-23.3714523085867,76.4282447654876,62.5408701722751,32.091906604533,23.7696342620074,19.8771271969869,19.9161647249909,22.0244648803872,25.866275291243,31.2063565505912,25.5698477470948,24.411950042159,20.6338458601459,18.8715495126426,17.3087052047161,21.284368194887,15.1194989096291,21.0511674102817,22.3238745945879,18.5944908019559,12.5494733748355,11.1780878633624,17.8200224863401,16.903308069059,12.885230719698,13.2048351111349,12.9537611163867,..,..
Philippines,PHL,Real interest rate (%),FR.INR.RINR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.41210164310669,3.44234321583402,2.44051747157455,-0.731057925841884,-0.218773919690037,3.25142554940926,8.66482939854396,4.39148397935782,-16.3958873879009,9.33311215965664,14.1626656959872,5.43239328352936,5.72228072408117,9.38853111744194,9.86693426390804,5.61819164763484,10.6978047086034,7.34852876549207,4.60538066582471,6.63062642862715,6.66788311399618,9.46238221496857,-4.57936625798143,4.87046998455382,4.91671939579099,6.49184017680282,4.77742524375807,6.07583145410405,4.323586077305,4.11696959116676,4.60189373066506,5.43318236233579,1.11764921124425,5.63660458579323,3.31049747252555,2.53939939005879,3.63947691646965,3.64677224681569,2.29598485943005,6.20119826109298,3.88223579708243,3.21961258193648,2.27218148924458
Poland,POL,Real interest rate (%),FR.INR.RINR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Portugal,PRT,Real interest rate (%),FR.INR.RINR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Puerto Rico,PRI,Real interest rate (%),FR.INR.RINR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Qatar,QAT,Real interest rate (%),FR.INR.RINR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-6.11969022796506,-18.3013168543927,-1.09043552654632,-3.19143167830229,-13.0638363501664,41.2529481527524,0.273060307216403,-10.808402797941,-0.932832336832645,3.17978093543996,5.17268863852891,38.0303480187068,13.2665086575363,-3.3310986745867,-7.42557368064004
Romania,ROU,Real interest rate (%),FR.INR.RINR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-43.0507103466055,-20.3459037669125,4.71272825916811,7.7297728327231,-26.6906716511495,4.84839516944541,10.7804562206083,7.45156589527915,5.39568237207386,10.357989375454,1.85276834167124,8.79629617167318,6.77979401796872,3.05143448896313,-2.13087077084907,-0.88543845281131,12.670410202129,10.1716529214972,8.03833047375741,7.03876346042422,6.89631325161864,6.60725479760658,4.05360452525622,3.17567852892594,0.870193153689193,0.880273446089618
Russian Federation,RUS,Real interest rate (%),FR.INR.RINR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,14.7604587976236,19.6160805581856,-18.9515529429523,-9.63311144110315,1.22657850677144,0.0329353850717713,-0.600170683779718,-7.32898586088743,-7.20668991039882,-4.07869183872783,-3.34492661157445,-4.90496208939691,13.0799652858408,-2.95508373160985,-13.1005736061267,0.0555006756079648,3.86405904000775,3.53247479590605,7.55567372304275,9.13416990894426,4.93611541336707,-1.29698881144754
Rwanda,RWA,Real interest rate (%),FR.INR.RINR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.61226465956544,0.945756224840436,13.194466825391,18.8469211781557,13.2236720319638,15.1457337799745,22.5839800264745,-4.65741055114366,2.61474568228146,6.16848303280968,10.2608411573762,3.00967630674648,1.21436411726004,8.11870200043388,13.7103330528263,7.63113360776521,11.048175627781,12.3103286428603,13.7880449936779,16.9990250705169,11.1829477828471,9.15131655536118,17.8912875195386
Samoa,WSM,Real interest rate (%),FR.INR.RINR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8.92660480012603,8.79775295942517,8.44302559810407,3.93932070514193,10.4816869202448,2.24996008730379,12.8061394924155,3.73733914017893,9.4151335455627,8.85029175378265,7.47596126840871,5.67509299789625,8.33898188398715,9.69270238637477,6.58617498430131,10.8387439864042,7.63255813043226,5.910428170267
San Marino,SMR,Real interest rate (%),FR.INR.RINR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.21593361420258,5.47247008791578,4.88628270577356,5.08586446046309,5.33771428571428,4.64457261608094,5.74402474955803,6.11247472059606,1.82762486686593,5.82687195807461,4.81223429747407,3.85035443513441,3.09484207127178,9.6013363588131,1.51551883923914,1.90615424643502,1.93233797530507,..
Sao Tome and Principe,STP,Real interest rate (%),FR.INR.RINR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,22.0549552534877,12.0294086096892,13.3225631916551,10.6596340874295,14.3581569213768,20.3479868882475,4.66616363172417,21.8816333824512,14.5776086103854,17.787363208043,11.0546280782186,13.7332548248386,13.8339210137382,17.3035071621286,13.7796959793006,17.2944699982808,14.5041886537128
Saudi Arabia,SAU,Real interest rate (%),FR.INR.RINR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Senegal,SEN,Real interest rate (%),FR.INR.RINR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.45542633803927,0.716084471326874,-0.537687682178764,-1.45693980383596,6.02901709986125,3.99521978561522,1.65875444651106,2.35851930777413,5.17613455892522,7.6179633015171,4.04045528942685,4.29905519068542,3.52127039161323,..
Serbia,SRB,Real interest rate (%),FR.INR.RINR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.543974265420945,-7.38265740338482,-22.4334463454609,0.0680487041876992,-26.6293832456981,-12.5072955959206,-8.88342947776474,-5.16381306718412,-14.1519897303954,-2.3539742626041,-3.96362965542112,-2.79895029084617,-0.94274104204081,0.810462764172282,2.58708219335028,3.5631056429007,3.9535845766745,4.20344634690118,3.13859734571544,..,..,..
Seychelles,SYC,Real interest rate (%),FR.INR.RINR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,14.0388634927953,8.25709646212438,17.9864799777005,10.3972279381003,11.1537862125404,14.6150762057635,16.6693820845436,18.0244268284751,13.6491538706494,9.52103037175424,8.93040548324974,6.49454770336246,4.2094190227817,6.73116015735749,4.40696839154948,-11.7766783848397,9.26788148670247,8.48523570370363,-0.810525662885422,-17.1580300275521,-9.52743703593802,17.6593115967572,6.4056840249242,3.25109580014756,7.93008644310807,9.14874350896074,10.0583009138604,13.2535368004616,8.53417463086656,7.93139211810586
Sierra Leone,SLE,Real interest rate (%),FR.INR.RINR,..,..,..,..,..,2.6646069769247,5.12640268250487,14.7114377260836,1.24969898509574,-5.40004525613712,10.3645313409102,16.0408975443106,1.93460631126148,-12.3555599726712,-5.39668894271339,-0.338701111009802,0.661033345495525,-7.30452690516718,-10.3755364154939,-0.480305614043666,18.0960799428288,5.79741085970354,-2.95491917908199,-1.83269854556217,-15.573932561212,-30.7240227736971,-34.3501355383015,-51.6172491994351,-22.0881581550197,-19.7067054061718,-10.6051849143921,-31.6974731185882,-10.5427252744224,18.7176105521324,1.81613105329532,-3.56641280913539,1.96172659631431,21.1385279495503,0.0470306629319764,8.22524638355622,22.2391583121499,-28.5164133831829,27.145978546024,6.06003094849368,8.21468984075943,6.81932226668665,10.3900718544517,17.0452182561277,13.1882859858157,13.3463254753571,3.4758344925456,3.08911265919755,7.99610475650235,12.7517676569785,17.3033587471085,-0.113375367327413,15.9822596030255,2.85885025685143,6.46488947366687
Singapore,SGP,Real interest rate (%),FR.INR.RINR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.00677760080653,3.1049242690234,0.53503312851039,7.3385477867993,5.44815342724019,5.69899857272352,8.86126396823479,9.67146173205848,8.1750947216157,5.53796377734832,0.506176869327205,1.97042951297371,2.54557097269304,3.01436575925158,4.50217832496916,1.87054553460169,2.33651445349713,3.11920014563625,4.6831591583277,5.18479914287172,8.88383034158479,9.73164689236681,1.89740361880219,7.60258483522973,6.29036367744517,7.2231241170987,1.17843912832887,3.32906587555671,3.40401610364823,-0.553498127533652,6.8612394500942,2.34936284660776,4.23074899959572,4.20690889666802,4.87445201789789,5.83360587013765,5.59678565658425,2.12647768638941,4.52915959660602,2.65836497265872,3.35750982446009
Sint Maarten (Dutch part),SXM,Real interest rate (%),FR.INR.RINR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Slovak Republic,SVK,Real interest rate (%),FR.INR.RINR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Slovenia,SVN,Real interest rate (%),FR.INR.RINR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Solomon Islands,SLB,Real interest rate (%),FR.INR.RINR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11.3862035871016,3.00177791519473,1.94006095662734,7.06201701641644,7.16549351207736,2.92885497589116,7.91355769332194,7.94858637661215,10.3779517906146,-0.333270930590573,6.03915617523684,-1.99044267045537,8.15823393702243,2.64355662541942,3.75035847703037,3.74408204964459,2.00221231275962,-3.06638216119856,2.71252276208885,7.13611802382421,-1.26443695652385,5.97203811463354,8.241412553408,8.21117779994825,7.17704585395975,6.24386934339952,7.75997059891259,6.25972322217259
Somalia,SOM,Real interest rate (%),FR.INR.RINR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-8.45203338523461,-6.73862786958027,-2.54540021755616,-6.66169365528953,-4.9080202564675,-46.4916371081737,-8.42949623310129,-12.0874564237151,-15.1549634965735,-34.7587460034877,-8.18536592890889,-9.69354662248756,-8.03195354839867,-21.3018920492588,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,Real interest rate (%),FR.INR.RINR,..,5.40837929599034,5.80292969087783,2.15488192443628,3.72761134635903,3.84884210999824,2.99688209727108,4.06011480017925,4.3696357381523,0.383569130064737,3.71951767335179,2.66644549900931,-2.03812003658093,-8.79428898819451,-4.97573342101783,0.876775044417142,1.63884289902871,1.20216241615035,0.459820214417815,-4.40278557295024,-12.3150034924214,3.51031777933591,4.69219399731596,0.123949048603052,9.73808186649871,4.01045222349627,-2.40625697234984,-1.72870051108966,0.159846220627651,2.22548303304911,4.7826577998127,4.02984784036199,3.78646364655099,2.81175968216548,5.49673605001486,6.97043339242063,10.7641732020693,11.1241911824314,12.9929194247834,10.2513630747995,5.24254800562266,5.69385679824417,3.15913479004747,8.66287286688212,4.47270588199028,4.90843137261001,4.62228229524549,3.96627600631419,5.78278397590165,3.91035884428113,3.27434037342851,2.31645302642989,3.29325345153811,2.20878624839377,3.38995375868503,4.0372997058624,3.03339033952218,4.85196657084793,5.93437168884433
South Sudan,SSD,Real interest rate (%),FR.INR.RINR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.21912580901314,0.480357515129157,22.4382256179004,-10.8289440353562,-69.534446877252,..,..
Spain,ESP,Real interest rate (%),FR.INR.RINR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sri Lanka,LKA,Real interest rate (%),FR.INR.RINR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.514847020502758,4.67658524544349,1.46867912740359,0.611364963212556,0.312845407751923,1.41356267285372,2.6732136004642,2.2046904750589,9.24801179112238,-10.2457951028503,5.37443994407653,2.21414401588854,5.85146892539278,4.78602223727198,6.26777719107999,5.38919164201801,3.15578523893198,6.91415963092586
St. Kitts and Nevis,KNA,Real interest rate (%),FR.INR.RINR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.12694854880046,-6.32421826623708,3.06054393993284,9.20914379308693,5.50923619356081,7.58771891072355,5.46691099305383,5.55253270728365,4.27420775619196,5.97123321202038,4.08609000432138,7.59879566547291,5.19158680258516,8.12649527577913,4.39563305922522,10.0290859159853,10.2121606068442,5.95737588622693,8.3872411927738,8.19951397625904,15.0483925813699,6.86996838848595,8.63141100966825,10.7986173320006,5.32016010272982,10.5742663214525,-1.11664231140827,-0.842641182569178,5.62479159292769,8.69242452313412,7.06369782738548,4.33001980086934,10.4955843896415,8.09076896552377,7.3840543930107,9.32314920180325,9.12069796186261,6.69415032587154,6.96428418448491
St. Lucia,LCA,Real interest rate (%),FR.INR.RINR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.77991231370336,-7.79039535709837,-8.31873360417964,4.51404233783162,6.03591927329115,10.0475577676305,10.3352036645807,11.2770444478932,9.10406659310609,5.01145147285236,9.89892873228946,5.8082290958269,2.19498189409981,6.10735107399198,10.8562781023199,10.6984459890544,8.26032296579408,7.26858158922596,12.2842812532906,9.5104519819974,8.79821193019159,10.1898997231717,11.817264380613,14.0425586404106,12.1105212914549,9.2803957297103,10.2782968724072,3.47070981838848,5.34591188541297,-0.3271524522616,14.9090034530807,9.65371860994491,1.40065921344043,10.9809244529087,9.64190621102603,3.77659091478205,4.67258601117417,2.59867930945222,9.53378067236318,4.7545715305761,5.08190371174689
St. Martin (French part),MAF,Real interest rate (%),FR.INR.RINR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Vincent and the Grenadines,VCT,Real interest rate (%),FR.INR.RINR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-20.949179254105,-3.38757208991016,-4.00377185972244,-2.70051521669259,-7.18318471614228,3.13188314227096,5.12904525718449,8.08828727038551,10.3325340684863,7.57049746518864,3.51095029876954,11.7991533757986,6.63366232717501,5.02871077289931,6.06548645739047,8.54447139222395,13.2752595627356,9.14558653512343,9.62885808326428,7.39542920103317,9.79968555248651,7.84298195068303,9.55629759918408,11.7070583928356,4.61646476145759,10.4374122000957,15.4521553180496,5.45947000482586,6.44684571534491,6.52388361715278,1.10945079747832,9.50272399510359,10.1424804273355,4.53442591016108,9.49791582727963,8.23688644822859,7.07671762492599,9.48312909457687,6.70128336034013,9.06364188308066,7.66775335532631,7.44591159804693
Sudan,SDN,Real interest rate (%),FR.INR.RINR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Suriname,SUR,Real interest rate (%),FR.INR.RINR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-27.4890678424304,-3.0600934264194,-19.2543587210134,-57.5263455220791,-78.5653397792887,-62.754195686381,21.4890066067626,31.1904103097461,8.41501450370295,-26.7846942669043,-19.7475827348077,-9.89407733060937,-11.1091917851897,-0.227758451885425,6.73863749789876,1.6099979471605,-16.8246633116181,6.89630022577838,-2.87484962847932,4.85135804024863,4.09936518272288,-1.82998622901518,0.908894727369276,11.555221674787,10.5328390818112,15.0063203263909,-11.1361380988303,-0.106890432853499,4.73960762628356
Sweden,SWE,Real interest rate (%),FR.INR.RINR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,14.0420837425187,9.67371997156004,7.89012063764152,7.070216755471,7.59848647793557,5.40457704475681,5.61931764633329,4.39435870844379,4.14288673095831,3.14055249415823,4.12643569095224,3.20910407257743,3.73831122012982,2.7076251782871,1.82817655451206,..,..,..,..,..,..,..,..,..,..,..,..
Switzerland,CHE,Real interest rate (%),FR.INR.RINR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.28909307781703,2.38037497009366,2.4085043757468,2.36794165924161,2.86734176310213,2.66319691040155,3.33627306838588,3.32799881214102,3.32145789374096,3.01082467707087,1.98155045787584
Syrian Arab Republic,SYR,Real interest rate (%),FR.INR.RINR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Tajikistan,TJK,Real interest rate (%),FR.INR.RINR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-25.480117627997,-38.2594805187328,-17.7622718802411,-17.1458607410486,-20.773717296201,-3.84600781551556,-8.20961949568834,2.52044754055047,12.5154222018578,2.60096000053039,-3.39793887319643,-3.5556260801061,9.34764428148686,9.74724950493759,8.06361592821821,8.23220491191345,19.9755383803559,18.871976502355,23.9874625810996,17.8502980942464,24.1760536799041,..
Tanzania,TZA,Real interest rate (%),FR.INR.RINR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8.62287884454806,..,..,4.48613942146651,5.25302051057735,5.96938969033476,12.5895761558749,12.2796875628334,4.71257839894133,-26.4995771228168,10.1217878084559,12.3625316406785,14.5410020204007,8.54700275184248,5.62474851520173,6.78734531712968,8.32725606208395,9.6123527089083,6.38956519301523,-1.20176222890035,5.49223043320112,4.67526160067361,2.46394265348057,4.590680967495,5.6491961637984,9.65416925578872,7.91249075943078,7.89622768215431,14.5232594820136,12.8991947159898
Thailand,THA,Real interest rate (%),FR.INR.RINR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.26293210854423,4.60420553124245,1.16865713358645,3.96956412578018,3.05525704276093,8.15328341757775,11.3275477872505,11.1522159607438,15.1248129759168,13.6098172480567,11.531215788535,6.51092811687815,5.34839741634138,5.77972592684466,8.17171642898056,9.12494255783141,7.34632900127859,4.38974930199186,5.94556626353858,7.10216124517529,8.93195056632554,8.83435512444364,5.87886223618368,11.8620419473811,6.41713459310502,5.2524017963631,..,..,0.95001532846474,-0.354116711152053,1.11273768514103,3.48699475567279,0.654511711211259,4.57235000411774,0.243145417984935,1.27667238100294,3.21667175478817,3.22415335018977,3.45784253074369,3.98095992726528,1.95753429464499,2.3102528627617,2.70150178383976
Timor-Leste,TLS,Real interest rate (%),FR.INR.RINR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10.8108289536822,8.35402634889558,-4.48514415291108,-5.7557460186908,12.6805601575494,11.7221693093838,-18.4276702107516,43.3513872862707,-12.2053947270018,-12.7402653264689,0.340648762981758,18.1063096745694,16.6498948166302,78.9174375333782,41.8800825172686,3.58932520454237,12.4127644690357
Togo,TGO,Real interest rate (%),FR.INR.RINR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9.01954329175094,6.710353839268,3.29276217171424,-6.07643753541652,3.33991493341499,4.453292322603,4.13151797716379,3.27363631495982,3.5093543652619,5.42711261625673,1.61823241011679,4.30043002988059,3.63844336423462,..
Tonga,TON,Real interest rate (%),FR.INR.RINR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.97916876598367,1.61000142298937,3.27243753973381,-0.214227829679489,-5.31164508551328,-0.911653008725547,0.853418085574212,4.62983422458047,1.11561500006145,3.68960436757624,5.6329894751288,12.5309789046928,-13.5031972544238,13.8644631975379,5.567545114449,12.0181681755662,8.81196242315456,4.62268024659283,8.01151473494925,7.86065412254969,2.59647165842084,1.84032020822342,5.38662415782339,4.46512879671293,-4.48394475683991,5.66658902785538,4.91231405357277,15.1637059515243,7.5753540182251,5.27159279487909,7.35979966425163,8.54458591187855,7.71191194920256,6.73523976071512,6.13100492736643,3.63112776764916,4.29473825423845
Trinidad and Tobago,TTO,Real interest rate (%),FR.INR.RINR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-12.5958120912475,-10.3775037058172,3.8800529257664,-0.590170570978254,5.0634160566702,6.35718130883542,11.3099304611056,13.4173414772997,6.33968435717846,8.08902270148756,5.71772755118803,-2.26765231730084,11.4180715019918,23.9009040137204,6.14659062527688,2.3937642970346,10.5572179834026,13.6889405947771,19.5703910137174,19.5528120152646,12.2129398478866,3.97779499579407,12.5228375094763,18.6395676414552,0.622840512635675,0.393330894931759,-3.72150193385783,9.03210307148484,-0.888544431909194,-9.17262279754077,54.6777282052186,-3.06106094642406,-6.70574309512338,7.33818556695434,4.02228232548859,5.58200267264774,21.0326120649396,12.573735747457,2.80325365927726,4.55007798564377
Tunisia,TUN,Real interest rate (%),FR.INR.RINR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Turkey,TUR,Real interest rate (%),FR.INR.RINR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
